"Time","Fear Index (VIX) USA  - Close
  - #","Fear Index (VIX) USA  - High
  - #","Fear Index (VIX) USA  - Low
  - #","Fear Index (VIX) USA  - Open
  - #"
"200906",26.35,32.77,25.02,28.70
"200905",28.92,36.88,26.57,36.50
"200904",36.50,45.60,33.68,45.42
"200903",44.14,53.25,38.79,49.96
"200902",46.35,53.16,40.73,49.42
"200901",44.84,57.36,33.76,39.58
"200812",40.00,68.60,37.96,60.47
"200811",55.28,81.48,44.25,60.17
"200810",59.89,89.53,39.39,39.39
"200809",39.39,48.40,20.47,20.65
"200808",20.65,23.86,18.64,22.66
"200807",22.94,30.81,19.65,25.14
"200806",23.95,24.56,17.83,17.83
"200805",17.83,20.95,15.82,20.78
"200804",20.79,25.61,19.21,25.61
"200803",25.61,35.60,23.30,27.54
"200802",26.54,29.70,21.64,25.66
"200801",26.20,37.57,22.11,22.58
"200712",22.50,24.86,18.28,23.59
"200711",22.87,31.09,17.38,19.89
"200710",18.53,24.15,16.08,18.44
"200709",18.00,28.82,16.91,21.93
"200708",23.38,37.50,19.33,23.71
"200707",23.52,24.17,14.67,16.48
"200706",16.23,18.98,12.43,12.77
"200705",13.05,14.60,12.54,14.10
"200704",14.22,15.46,11.46,14.91
"200703",14.64,21.25,11.21,17.76
"200702",15.42,19.01,9.70,10.32
"200701",10.42,12.83,9.87,12.16
"200612",11.56,12.68,9.39,11.07
"200611",10.91,12.55,9.81,10.93
"200610",11.10,12.91,10.44,12.45
"200609",11.98,14.49,10.74,12.14
"200608",12.31,16.15,11.57,15.49
"200607",14.95,19.58,12.77,13.29
"200606",13.08,23.81,12.74,16.47
"200605",16.44,19.87,11.18,11.83
"200604",11.59,13.09,11.02,11.47
"200603",11.39,13.34,10.53,12.05
"200602",12.34,13.73,11.13,13.03
"200601",12.95,14.56,10.81,12.25
"200512",12.07,12.44,10.15,12.09
"200511",12.06,15.66,10.50,14.85
"200510",15.32,17.19,11.98,12.37
"200509",11.92,14.39,11.07,12.86
"200508",12.60,14.41,11.36,11.75
"200507",11.57,13.92,9.88,11.75
"200506",12.04,13.34,10.78,13.34
"200505",13.29,17.70,11.65,15.45
"200504",15.31,18.59,11.20,13.64
"200503",14.02,14.89,11.66,11.95
"200502",12.08,13.20,10.90,12.80
"200501",12.82,14.75,12.29,13.39
"200412",13.29,13.74,11.14,13.10
"200411",13.24,16.76,12.56,16.43
"200410",16.27,16.87,12.60,13.11
"200409",13.34,15.98,13.16,15.39
"200408",15.29,19.97,14.67,16.42
"200407",15.32,17.93,13.34,14.74
"200406",14.34,17.04,13.75,16.60
"200405",15.50,20.45,15.19,17.69
"200404",17.19,17.98,13.86,16.76
"200403",16.74,22.67,13.83,14.91
"200402",14.55,18.06,13.80,17.45
"200401",16.63,18.68,14.01,17.96
"200312",18.31,18.86,14.66,16.74
"200311",16.32,19.61,16.02,16.33
"200310",16.10,22.82,15.79,22.81
"200309",22.72,23.26,17.54,19.02
"200308",18.63,22.68,17.82,20.75
"200307",19.49,20.22,17.75,19.46
"200306",19.52,22.15,19.14,20.85
"200305",19.47,21.59,18.40,21.59
"200304",21.21,29.13,20.33,28.36
"200303",29.15,33.61,27.75,30.43
"200302",29.63,34.33,29.63,31.02
"200301",31.17,34.69,24.25,25.39
"200212",28.62,30.78,26.20,27.46
"200211",27.50,31.30,23.16,29.30
"200210",31.14,42.64,30.00,34.12
"200209",39.69,40.65,34.60,39.97
"200208",32.64,45.08,27.75,36.95
"200207",32.03,44.92,27.11,27.11
"200206",25.40,28.42,22.61,23.37
"200205",19.98,22.56,17.70,20.06
"200204",21.91,24.05,18.11,18.73
"200203",17.40,20.50,17.40,19.96
"200202",21.59,26.09,20.85,21.12
"200201",21.09,24.35,20.45,22.71
"200112",23.80,25.91,21.40,25.77
"200111",24.92,32.31,23.25,32.31
"200110",33.56,35.31,28.42,32.32
"200109",31.93,43.74,25.85,25.85
"200108",24.92,25.41,19.71,20.56
"200107",21.62,25.24,18.76,18.76
"200106",19.06,23.17,19.06,21.59
"200105",22.64,25.78,20.57,24.20
"200104",25.48,34.72,24.13,31.21
"200103",28.64,32.84,24.12,28.08
"200102",28.35,28.35,20.27,21.66
"200101",22.02,29.99,21.57,29.99
"200012",26.85,31.74,22.41,27.48
"200011",29.65,29.65,23.67,24.28
"200010",23.63,29.47,21.03,21.23
"200009",20.57,21.88,17.53,17.53
"200008",16.84,20.55,16.53,20.55
"200007",20.74,21.16,18.94,19.83
"200006",19.54,23.05,19.54,22.36
"200005",23.65,31.63,23.62,25.88
"200004",26.20,33.49,24.03,24.03
"200003",23.67,24.86,19.21,21.64
"200002",23.37,26.00,21.25,23.45
"200001",24.95,27.01,19.66,24.21
"199912",23.40,23.91,19.32,22.23
"199911",24.18,24.18,19.11,22.09
"199910",22.20,28.75,20.49,24.93
"199909",25.41,27.84,20.98,22.93
"199908",24.45,28.45,20.96,25.59
"199907",24.64,24.98,17.42,19.69
"199906",21.09,26.62,21.09,26.62
"199905",25.39,28.90,24.15,24.15
"199904",25.07,26.42,21.77,22.06
"199903",23.26,29.22,22.73,28.37
"199902",27.88,31.36,25.87,27.67
"199901",26.25,32.98,23.28,26.17
"199812",24.42,31.31,20.21,24.97
"199811",26.01,29.28,21.84,27.26
"199810",28.05,45.74,28.05,43.48
"199809",40.95,45.29,32.47,36.48
"199808",44.28,44.28,25.98,25.98
"199807",24.80,25.25,16.23,18.00
"199806",19.71,26.20,19.36,22.83
"199805",21.32,23.39,18.99,19.34
"199804",21.18,26.09,19.87,23.37
"199803",24.22,24.66,17.76,19.19
"199802",18.55,21.55,18.55,21.36
"199801",21.47,28.69,21.47,23.42
"199712",24.01,30.27,22.65,26.01
"199711",27.43,37.57,26.65,32.09
"199710",35.09,38.20,19.53,22.32
"199709",22.91,25.99,22.00,24.53
"199708",24.76,24.76,19.77,22.29
"199707",21.48,23.51,17.82,21.00
"199706",21.53,21.82,18.51,20.85
"199705",19.19,21.57,17.51,19.87
"199704",20.06,21.34,17.64,20.84
"199703",22.14,22.14,18.32,20.89
"199702",21.10,21.41,18.90,19.58
"199701",19.47,21.14,17.09,21.14
"199612",20.92,21.99,17.75,17.93
"199611",17.14,18.04,13.79,17.89
"199610",18.11,18.48,14.80,17.05
"199609",16.95,20.51,15.20,18.47
"199608",17.01,18.76,13.71,18.76
"199607",19.46,21.55,13.78,13.78
"199606",13.68,18.64,13.68,16.86
"199605",16.07,18.62,14.90,16.07
"199604",15.83,20.22,14.72,17.90
"199603",18.88,20.70,16.10,16.72
"199602",17.04,17.12,12.65,12.65
"199601",12.53,16.88,12.00,12.19
"199512",12.52,14.55,10.36,11.11
"199511",11.58,13.41,11.57,13.41
"199510",13.83,15.74,13.46,13.95
"199509",12.74,13.22,11.10,11.29
"199508",11.52,13.78,11.52,13.56
"199507",13.49,13.86,11.52,11.57
"199506",11.38,14.12,10.75,12.21
"199505",13.77,13.77,11.26,12.14
"199504",11.75,13.50,11.48,13.50
"199503",13.37,14.22,11.19,12.29
"199502",11.75,12.51,10.84,11.73
"199501",11.96,14.25,11.10,14.25
"199412",13.20,17.23,11.82,16.69
"199411",15.95,18.41,14.84,14.84
"199410",14.56,16.97,13.55,15.44
"199409",14.28,14.56,11.40,11.86
"199408",11.97,12.83,11.09,11.17
"199407",11.13,14.92,11.13,14.36
"199406",14.97,16.72,11.22,12.72
"199405",13.03,16.16,11.94,14.11
"199404",13.77,23.87,13.77,23.87
"199403",20.45,20.45,12.31,15.83
"199402",14.87,16.34,10.61,10.65
"199401",10.63,12.57,9.94,12.57
"199312",11.66,13.83,9.31,13.83
"199311",13.76,15.90,11.74,11.78
"199310",11.46,13.14,10.87,11.83
"199309",12.99,17.30,11.16,11.48
"199308",11.85,12.39,11.47,11.47
"199307",11.73,13.87,10.60,11.51
"199306",11.26,14.74,11.11,13.67
"199305",13.47,14.76,12.14,12.90
"199304",12.42,15.25,10.96,13.02
"199303",12.53,16.22,12.08,13.60
"199302",13.16,15.90,12.12,12.33
"199301",12.42,14.72,11.30,13.36
"199212",12.57,12.80,11.51,12.80
"199211",13.01,17.33,12.50,16.67
"199210",16.15,20.51,15.47,16.31
"199209",14.28,15.19,12.47,13.40
"199208",13.58,15.88,13.14,13.83
"199207",13.17,15.83,12.27,13.34
"199206",13.35,18.20,13.21,14.43
"199205",13.86,16.92,13.57,16.61
"199204",15.53,20.15,14.85,16.48
"199203",16.18,19.79,14.57,16.88
"199202",16.68,18.79,16.35,18.20
"199201",17.40,19.23,16.24,18.95
"199112",19.31,20.57,15.44,20.18
"199111",20.26,21.92,13.95,15.60
"199110",15.48,18.58,14.81,14.81
"199109",15.85,18.22,15.35,16.57
"199108",14.46,21.19,14.41,15.47
"199107",15.18,20.29,15.18,18.64
"199106",19.55,19.55,15.50,16.87
"199105",15.93,18.38,15.23,17.77
"199104",18.24,20.12,15.47,17.42
"199103",16.88,21.23,14.90,21.23
"199102",21.23,23.60,19.57,21.04
"199101",20.91,36.20,20.91,26.62
"199012",26.38,26.38,20.94,22.29
"199011",22.16,30.87,20.09,30.25
"199010",30.04,33.98,27.27,28.06
"199009",29.11,30.56,27.88,29.58
"199008",29.90,36.47,20.43,21.64
"199007",21.11,23.68,15.63,16.26
"199006",15.50,19.36,14.72,17.09
"199005",17.37,20.14,16.72,18.43
"199004",19.52,24.16,17.73,22.84
"199003",19.73,22.74,17.62,21.90
"199002",21.99,24.87,19.71,24.87
"199001",25.36,27.25,17.24,17.24
